"","a_SUMJUV20_1","a_SUMJUV20_2","a_SUMJUV20_3","a_SUMJUV20_4","SUMJUV20_5","FALLJUV20_1","FALLJUV20_2","FALLJUV20_3","FALLJUV20_4","WINTERJUV21_1","WINTERJUV21_2","WINTERJUV21_3","WINTERJUV21_4","WINTERJUV21_5","SPRINGAD21_1","SPRINGAD21_2","SPRINGAD21_3","SPRINGAD21_4","SPRINGAD21_5","SUMAD21_1","SUMAD21_2","SUMAD21_3","SUMAD21_4","SUMAD21_5"
"L-Tyrosine methyl ester"," 1.00099576","-0.11900947"," 0.59656034"," 0.09663334"," 0.07663498"," 1.71244108"," 0.05681344"," 0.04195213","-0.17906257"," 1.62168035","-0.37742190"," 0.72288994"," 0.89430868"," 0.93165949"," 0.09454730"," 0.44156923","-0.07561790","-0.12970602","-0.60304695"," 0.35599562","-1.97160254","-1.61689444","-1.58436788","-1.98795200"
"mesityl (4-methylphenyl) sulfone"," 0.94227051"," 0.91169703","-0.43453402","-0.26921671","-0.08991877"," 2.82795951"," 0.55963855","-0.55452999","-0.81983448"," 2.46105118"," 0.00509972","-0.82879454","-0.12475000","-0.58313074","-1.13880374"," 0.05956213","-0.28783331","-0.18788286","-0.86045856"," 0.57606847","-1.06639919"," 0.26284678","-0.67763656","-0.68247042"
"Methyprylon","-0.25738706","-0.18077718","-0.43227873","-0.46203280","-0.42183086"," 1.51251706","-0.80381123"," 1.69632895"," 1.58976216","-0.71734145","-2.28826156","-1.78009864","-0.94465327","-0.05508921"," 0.44274303","-0.24343472"," 0.20770206"," 0.33330788","-0.76548419"," 0.96630243"," 0.81011803"," 0.69100707"," 0.05222194"," 1.05047029"
"Mevalonolactone","-0.76570499"," 2.20306547","-0.45395204"," 0.77453558"," 0.76958059"," 1.97739974"," 0.13265542","-0.17559125","-0.39516103","-1.07001736","-0.42620197"," 0.07934216","-0.60824557","-0.93680571","-0.26119258","-0.81062822","-0.58923285"," 0.24707052","-0.78362162","-1.79529005"," 1.49668754"," 1.48308352"," 0.11581694","-0.20759226"
"Monoolein"," 1.72313057"," 2.23786867"," 0.30206923","-0.07129065","-0.03891970","-0.27093090","-0.64198624","-0.28940026"," 1.09939868","-2.48386028"," 0.01369644","-1.21391697","-0.20322054","-0.88963697"," 0.43839304"," 0.19730066"," 0.91912865","-0.47605550","-0.59279667","-0.68692915","-0.32934980"," 1.40949279"," 0.39204335","-0.54422841"
"Monoolein.1"," 0.62480869"," 0.90721799","-0.19821166","-0.48180087"," 0.98603999","-0.43298854","-0.33853560"," 0.83905384"," 0.42684601","-3.30764365","-0.64072221","-0.32834553"," 0.85946969","-0.02505143","-0.56389830"," 0.09961689"," 0.79261069","-0.77429393","-0.60111397"," 0.21301363","-0.72104993"," 2.12404116"," 0.18026909"," 0.36066795"
"Monoolein.2"," 1.26975344"," 1.56493898","-0.32182062","-0.20680092","-0.59219528","-1.09650553","-0.46245876","-0.26496573"," 0.84944271","-2.70955455"," 0.83034427","-0.73950468","-0.48571217","-1.02985528"," 0.42813147"," 0.35933107"," 0.98676538"," 0.23258314","-0.01499681","-0.41314606"," 0.44223898"," 1.95922158"," 0.27424316","-0.85947780"
"N-(2-Methoxyethyl)-3-{5-[(2S)-1-methyl-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-2-pyridinamine"," 1.39492726","-0.43120840","-0.39957333","-1.10699910","-0.85233712"," 1.42935396","-0.50147729"," 2.77109487","-0.62656279","-0.08000112","-1.02940674","-0.06884806","-0.97180229","-1.59186724","-0.40717462","-0.03547379","-0.28528265","-0.62883696"," 0.45703287"," 0.99803516"," 0.98222832"," 0.08563423"," 1.00456128","-0.10601643"
"N,N-Diethylethanolamine"," 1.33967313","-0.30369101","-0.55115161","-1.26664378"," 0.00610411"," 3.00648521"," 0.86658283","-0.40055755","-0.81822071","-0.39445355","-0.93629129"," 0.65523159"," 1.11145500"," 0.09020463","-0.39378982"," 0.30441810","-1.14354564","-0.40971789","-0.92627690"," 0.29074335","-1.10878547","-0.71123232"," 0.99670750"," 0.69675209"
"N,N-Diethylethanolamine.1"," 0.4597783"," 0.5818629","-1.4980077","-0.2268775"," 0.9381232"," 3.0278630"," 1.5343852"," 0.7353535"," 0.3965517"," 0.5803071","-1.0229909","-0.2683350","-0.2436406","-0.4969007","-1.3838485"," 0.6838053","-0.4691787","-0.3564896","-1.1092426"," 0.2386176","-0.7581876","-0.2625999","-0.3851724","-0.6951761"
"N,N-dimethyl-N'-[2-(5-oxo-4,5-dihydro-1H-pyrazol-4-yl)phenyl]iminoformamide"," 0.13046564"," 0.27880474","-0.42431897","-0.60032743"," 0.28385380"," 1.97595166"," 0.24431412","-0.39144908","-0.63257810"," 1.59208579"," 0.11605285"," 0.71644802"," 0.38082703","-0.13783804","-3.60990166"," 0.55788614"," 0.12622018"," 0.18852589","-0.67713118"," 0.69400729","-0.23439958","-0.14808633","-0.35239604","-0.07701672"
"N1-(1,3,5-Trimethyl-1H-pyrazol-4-yl)-2-cyano-3-(dimethylamino)acrylamide"," 0.76726769"," 0.33809296","-1.43735669","-1.67229310"," 0.51962085"," 0.02751927"," 1.07019702"," 1.04293722"," 1.58504593","-0.38504697","-0.83802929","-1.28427416","-1.56387875","-0.17324068"," 0.70823220"," 1.39017406"," 1.24579133","-0.88687324","-0.24888206"," 0.99632156","-0.75344848","-0.60656350","-0.49819773"," 0.65688456"
"N6,N6,N6-Trimethyl-L-lysine"," 0.490723731","-0.794073291","-1.434745751","-0.246155401"," 1.446313160"," 0.383758185","-0.175700269"," 0.720728612","-0.160565249"," 1.914645290"," 0.866943949"," 1.235733872","-0.918554056","-0.887953887"," 1.032507355","-0.232199236"," 0.420820443"," 0.453757435","-0.003299379","-0.591440187","-0.290926939"," 0.073270552","-2.704888280","-0.598700659"
"N-Acetylputrescine"," 0.7224100"," 0.4336813","-0.9313981","-0.1816707"," 0.4195619"," 1.0395696","-0.1107233","-1.2572165","-0.2906916","-0.9256822"," 0.7132204","-0.8465249","-0.7799372","-0.9216109"," 1.4996063"," 0.4128883"," 0.1700946"," 2.3121652"," 1.3106176","-1.1652539","-1.1069198"," 0.1939784","-1.4799522"," 0.7697876"
"N-Acetyltyramine"," 0.34432298","-0.12190551"," 0.98329310"," 0.94988223"," 2.17291021","-0.58864711","-1.17634718","-0.44551983"," 0.86351697"," 0.13607486"," 1.35642280"," 0.22805680"," 0.10831916","-0.75146159","-0.06281624"," 0.33485022"," 1.07567551","-0.43688146","-1.34986505","-2.18074648"," 0.09259657","-0.93137101"," 0.70395383","-1.30431379"
"N-Benzylformamide","-1.3262844","-2.2586604"," 0.1284187"," 0.1436258","-0.9959698"," 0.6609073"," 1.1031100"," 0.1878408"," 2.1580915"," 0.9656543"," 0.2153605"," 1.1338492","-0.5029865","-0.5909679","-0.7052293","-0.5286251","-0.8008577"," 0.2516538","-0.5202695","-0.5152760"," 1.5304091"," 0.8278005","-0.8700970"," 0.3085023"
"Nicotinuric acid"," 0.92528476","-1.07947213"," 0.41285346"," 0.10556964","-0.75789607","-0.06034905"," 0.16447602","-1.24254513"," 0.66433366"," 0.25719181"," 0.30572034"," 1.66257412","-0.52553402","-1.97587358","-0.13186174"," 0.08668024","-0.02987437"," 1.12826672"," 1.02847859","-0.58588196"," 1.64467497"," 0.47968216","-2.33397519","-0.14252325"
"Nicotinuric acid.1","-0.9511686","-1.6143320"," 0.2899641","-0.2575049"," 0.6343513","-0.8080782","-2.2437632"," 0.6058913"," 1.4467777"," 0.3854344"," 0.7732008"," 2.2307137","-0.1943983","-0.1945666"," 0.2903184"," 0.2230795"," 0.2673374"," 1.2012106"," 0.2004076","-0.8675032"," 0.2079453"," 0.4970538","-1.0025577","-1.1198133"
"N-Methyloctan-1-amine"," 1.72967360"," 0.27312075","-0.37168989"," 0.67263253"," 0.32854899"," 2.41573096","-0.64258706"," 0.36422572","-1.16486134"," 0.89202675"," 0.10275828","-0.55235175","-0.22688446"," 0.05991097","-0.78745997"," 0.11991805","-0.99243355","-0.23744849","-0.58835727","-0.16188475","-1.90249247","-1.48881677"," 0.83832739"," 1.32039377"
"Nor-9-carboxy-_9-THC","-0.094051888","-0.003230147"," 1.221596346"," 1.438946661"," 1.907060838"," 0.077782116"," 0.638886760"," 0.438363388","-1.834440415","-1.337719845"," 0.406449925","-0.371044939"," 0.772405605"," 0.751067583","-0.712998676"," 0.319069037","-0.468677060","-0.443738223","-1.570026417","-1.170685498"," 0.985951847"," 0.235972917"," 0.399589734","-1.586529650"
"Noroxycodone-d3"," 0.86058374"," 0.11262490","-0.81147384"," 0.03636482","-0.17502496"," 0.16774435"," 1.04421403"," 2.36633192","-0.54040259","-0.28501126","-0.24332558","-0.87769037","-1.25701745","-0.94754478"," 2.29689390","-0.78882736","-1.12130044"," 0.23824298"," 0.06226917"," 0.77800629","-1.47242427","-0.65672372"," 0.58865316"," 0.62483735"
"NP-005614","-1.32060675","-2.02056244","-0.89925026"," 1.44322517"," 1.72130745","-0.36524823"," 0.20363971"," 1.30345538"," 0.60676320","-1.13478799"," 1.70845210"," 0.28681155","-0.46508834"," 0.17698493"," 1.20872973","-0.71765488"," 0.49611087","-0.71195914"," 0.52529939"," 0.05602599","-0.11649282","-0.77308843","-0.91137245","-0.30069374"
"Oleoyl ethanolamide","-0.35118179"," 2.52595038"," 0.96635197","-0.14411279"," 1.26325066","-0.67544906","-0.11490382","-0.36773842"," 1.14051037","-2.06258368"," 0.40825524","-0.08403568"," 0.61973021","-0.72131437"," 0.60813799"," 0.40646551"," 0.73163646"," 0.43365800","-0.55062304","-1.70929027","-1.18096903"," 0.05350753","-0.35998936","-0.83526300"
"PEG n12"," 1.03973978"," 0.02249946"," 0.24772789"," 0.72640464"," 0.87257011"," 1.76153909","-0.31362774"," 1.69143783","-0.96303003"," 1.45931401"," 0.67005060","-1.68244110","-0.92287176","-0.12327776"," 0.83378052","-0.44922965","-1.12514304","-0.56404710","-0.72692680","-0.19961352","-1.81644032","-0.90787634"," 0.33203503"," 0.13742620"
"PEG n6"," 0.99677595"," 0.22494943","-0.79041774"," 0.09259537","-0.27853881"," 0.18119144"," 1.08061374"," 2.40319855","-0.52730175","-0.25356412","-0.17034569","-0.71976974","-1.23562390","-0.92263896"," 2.33067864","-1.02642814","-1.10338216"," 0.17810965"," 0.12429864"," 0.70601267","-1.34216231","-0.77396154"," 0.48877822"," 0.33693254"
"PEG n7"," 0.97190304"," 0.35555438","-0.70683647"," 0.02602759","-0.18349521"," 0.42552361"," 1.22881085"," 2.38396367","-0.37052542","-0.33569627","-0.11821164","-0.78950057","-1.40581560","-1.01983393"," 2.18873693","-1.08960237","-1.08964070"," 0.14706587"," 0.12755485"," 0.67997975","-1.27792295","-0.77562867"," 0.41387956"," 0.21370970"
"PEG n8"," 0.877743826"," 0.238972322","-0.599771099"," 0.056151136"," 0.043512472"," 0.562660842"," 0.976428422"," 2.477775825","-0.469770428","-0.164509685","-0.036053556","-0.851191444","-1.327134177","-0.955158063"," 2.209194543","-1.019099977","-1.189513840"," 0.101870563"," 0.006220742"," 0.676572388","-1.269750099","-1.039912996"," 0.430689326"," 0.264072956"
"Perfluoro-1-octanesulfonic acid (PFOS)","-0.28976465","-2.07544012","-0.53422016","-1.25950150","-1.21294171"," 1.67615190","-0.79458573"," 1.51299942","-0.69075038","-0.87303256","-0.98877827","-0.84714215","-0.34390119"," 0.63227024"," 0.15872412"," 0.42124613"," 1.71962827","-0.07156894"," 0.65932688"," 1.14122118"," 0.23623648"," 0.69450191"," 0.61520195"," 0.51411885"
"Perillartine","-1.16671186","-2.47914428"," 0.85564783","-0.30416192"," 0.76492899","-0.32606401","-0.98276490","-0.19154348","-1.45791201"," 1.10849261","-0.34992774"," 0.96924165"," 0.08085477"," 1.39228625","-0.06492563"," 0.86620107","-0.92687912"," 0.66867153","-1.07348039"," 0.01922230"," 0.02978595"," 0.01193648"," 1.02201076"," 1.53423515"
"Phloroglucinol"," 0.5598270","-1.0396117"," 0.1438542","-1.4647601","-0.7283019","-1.1765751","-0.6275737","-1.5559976","-0.9667015","-0.1214102","-0.1430231","-0.3666855"," 0.7946893"," 1.9252729","-0.2927469"," 0.5576827"," 0.5744158"," 0.1917235"," 0.6762605"," 1.1613182","-1.3808875"," 0.2674823"," 1.8094863"," 1.2022621"
"Putrescine","-0.39695541","-0.30027324"," 0.35176412"," 0.57071170"," 0.01727474","-0.23007728"," 0.39311690","-0.35236472"," 0.25377723"," 0.27870218"," 1.02091976"," 0.46862072","-0.17673433","-0.63852922"," 0.76246639","-0.11707545"," 1.09356024"," 0.86848509"," 1.20867868","-0.86752951"," 0.33303392","-0.42062710","-3.87572943","-0.24521599"
"Pyridoxamine 5-phosphate","-3.16361419","-0.56774331"," 1.09668557","-0.36151872","-0.19172289","-1.93424160","-0.16863024","-0.44483038"," 0.70281422"," 0.64011046"," 0.40698949"," 0.51555465"," 1.71868789"," 1.15548195","-0.25125565"," 0.13495112","-0.72779907"," 0.65351613","-0.42424112"," 0.26712826"," 0.52780871"," 0.32313516","-0.07719336"," 0.16992691"
"Pyroquilon","-2.29060269","-1.43559953"," 1.75680468"," 0.33310694","-0.52347395","-1.10920166"," 0.54354301","-0.77640390"," 1.53866299"," 0.86518945","-0.14162543","-0.04560648"," 1.26103084"," 0.97592035","-0.84412949","-0.34775165","-1.28203831"," 0.26429708"," 0.55062217"," 0.03035138"," 0.89817994"," 0.56908837","-0.15281043","-0.63755367"
"Quinoline","-2.719892560","-1.207023602"," 1.544642190","-0.290218641"," 0.127333402","-1.529964392","-0.093798673","-0.313945652"," 1.290171044"," 0.168592813"," 0.917203641"," 0.302902925"," 1.487492057"," 0.002018735"," 0.674280125"," 0.182841139","-1.696481558"," 0.491346148","-0.221387080"," 0.460424087"," 0.688412039","-0.035350262","-0.082575246","-0.147022679"
"Quinoline.1","-1.5798593","-1.0256368","-1.2086684","-1.0614895","-0.5446405","-0.6823414"," 0.3522999","-2.2530723"," 0.3376233"," 0.3867542"," 1.2507337"," 1.4607733"," 0.9263234"," 0.5888942","-0.6488175"," 0.9059052","-0.9305008"," 1.2405953"," 0.7350425","-0.1638284"," 1.0952788"," 0.1038132"," 0.5241554"," 0.1906624"
"Thromboxane B2","-0.59252241","-0.56200752"," 0.61248719"," 0.40517678"," 0.36644587"," 0.80339131"," 0.76683708","-0.43446153"," 1.73346928"," 1.10642039","-1.11319419","-0.08576212","-1.22703559","-0.48574379"," 0.68273679","-1.33881399","-0.72015385"," 0.58121542"," 0.33926947","-1.27814463"," 0.35482068","-1.32491656"," 2.33009042","-0.91960449"
"Tranexamic acid"," 0.7757176","-1.0828853"," 0.1268670"," 0.1282938","-0.2472045"," 1.2899651","-1.9331157"," 0.6262301","-0.2821285","-1.0869831","-0.1283706","-0.1626661"," 1.8315229","-1.7728296","-0.1379778","-0.4303636"," 0.2691452"," 1.2366135","-1.2279257"," 1.3831144"," 1.1431903","-0.7033773","-0.2737139"," 0.6588816"
"trans,trans-2,4-Heptadienal","-1.86011201","-1.79464331","-0.17646820"," 0.35284422"," 0.59373686"," 1.89720327","-1.22202751","-0.49169391","-1.34207259"," 0.92350638"," 1.09721123"," 0.84473482"," 1.31791417"," 0.69434290","-0.69623549"," 0.24074448","-0.68235525"," 0.35367407","-0.60152974"," 0.34911162","-0.40511413","-0.63508614"," 0.01706207"," 1.22525221"
"Tris(2-butoxyethyl) phosphate"," 0.97831791"," 0.25026625","-1.18622169"," 3.13946198"," 0.26940587"," 0.90842729","-0.41334669"," 0.98268747"," 0.58559009"," 0.39934318","-0.97121125"," 0.82359541","-0.42457032","-0.48674117","-0.01141599","-0.32126495"," 0.85046561","-0.74949658","-1.10083699","-0.16554144","-1.44595152","-0.26990019","-0.77780906","-0.86325322"
"Vindoline","-0.80704637"," 1.40730999"," 1.13383393"," 0.40642291"," 1.20933951","-0.91442553","-0.50092583","-0.36229953"," 0.18870158","-2.91894373"," 1.18351038"," 0.40818176"," 0.02602282"," 0.00661472"," 0.53930396"," 0.09219124"," 1.04874488","-0.31408816","-0.17316287","-1.08737307","-0.13561403"," 1.34129452","-0.93904429","-0.83854879"
"_-Hydroxynorfentanyl","-1.31059000"," 0.17362268","-1.29640851"," 0.18311690"," 2.04082787"," 1.07837018"," 0.70187555","-0.80664439"," 0.45106256"," 0.21307035","-1.19502527"," 1.88372838"," 0.91469835","-0.65031594","-1.34075002","-0.61945494","-0.43553845","-0.22474116"," 0.84049943","-0.06942174"," 1.41631745","-0.35915457","-0.95495492","-0.63418979"
