OLgene	dir_prot	dir_trans	sig_prot	sig_trans
375	RPL6	-0.882670975	-0.0850317998377343	1.699051868	0.71062358603937
376	PEBP1	-0.122208023	-0.118097580354532	0.105719049	0.842903781746377
377	RPLP0	-0.043629837	-0.138531808469122	0.055644652	0.341440444149339
378	MLEC	0.185346985	-0.0885103437290823	0.121674753	0.663942350597778
379	PLBD1	0.406547928	0.513024066464624	0.296790027	0.052341805879308
380	HEBP1	0.13636322	0.477083409810338	0.081152573	0.156662465630872
381	NOP16	0.043527222	-0.0293191567463427	0.042252719	0.921487171345823
382	ARF1	-0.408971405	-0.0565145842582638	0.773951813	0.797010887583009
383	GPX3	0.399832916	0.504243693493401	0.347801247	0.00226299040892428
384	GUK1	-0.586444855	0.443337341876644	1.260999319	0.0207961298022077
385	PGK1	-0.163637543	-0.470218480753688	0.255986548	0.00182661242712812
386	CSTF2	-0.257468414	-0.356269927747092	0.188253891	0.111115620517988
387	TIMM8A	-0.530184555	-0.254361247246181	1.196629086	0.292162069053476
388	GLA	0.820200348	0.15846146041909	0.75289643	0.595363267033468
389	PPIB	-0.393047333	0.199964519969968	0.91721646	0.271629809610352
390	RPLP1	-0.322426224	0.152178213420218	0.503546063	0.538535690331776
391	PKM	0.297082901	0.362787774012765	0.151357828	0.18312148371481
392	ETFA	0.215089417	-0.0883265171554478	0.485331164	0.690874826070817
393	PSMA4	-0.121538925	-0.0782988004852092	0.198963247	0.729129755932997
394	TMOD3	-0.250291061	-0.850545983234588	0.520068181	0.00627950222941664
395	SLC27A2	0.301546097	-0.438090302401892	0.265293707	0.127080801031788
396	NDUFV2	-0.200980759	-0.115763134344259	0.373421208	0.571727983341644
397	PRDX3	0.335574722	-0.0113206875737917	0.696223605	0.967418579015086
398	ACSL5	0.121416092	-0.119373050499424	0.11148484	0.629908838141131
399	SUCLG1	1.475720978	0.362432683776773	0.85095552	0.0564326217616051
400	FABP1	1.249119186	1.72100412346045	0.935671521	0.0748227824133234
401	VAMP8	-1.031435013	0.119761778805403	2.485952228	0.44956342389023
402	DTD2	0.732498169	0.178547137059745	0.596406389	0.532637237393323
403	FKBP3	-0.466999435	0.0192618206864974	0.814282902	0.936208384243289
404	TMSB4X	-0.070483017	-0.59751766988761	0.041532167	0.0609116752644465
405	PDHA1	0.923518753	-0.305626799820313	1.310637741	0.222224851586165
406	NUMB	-0.147236252	0.208321510859978	0.04314337	0.292406475805331
407	SYNJ2BP	-0.323869324	-0.276586662411081	0.860347127	0.188116783487909
408	ERH	-0.555535126	-0.092074601166015	1.682354031	0.63575015001501
409	MTHFD1	0.743387222	-0.503336090312569	0.551837934	0.0511620759596399
410	CHD6	-1.351588058	-0.204135248848365	1.038134517	0.445559395986569
411	RPN2	0.737730408	-0.174580280888614	0.386416345	0.273013400200588
412	MYL9	-0.098530197	1.82995909747176	0.077473883	0.00898559634396805
413	EIF6	0.012930679	0.276802492212235	0.009462596	0.100857471719934
414	AHCY	0.362835312	-0.252012137866312	0.748300095	0.224771177101165
415	EIF2S2	-0.456578827	-0.0361366575321448	0.367839773	0.860975718336111
416	RALY	-0.277672577	0.0529778736178087	0.133715008	0.810168230732515
417	CHMP4B	0.378770828	0.249405124581458	0.449064546	0.300393438557916
418	HM13	0.718015671	0.286574261151718	0.465749226	0.159427482765945
419	AIMP1	-0.322515488	-0.243776420417912	0.331459223	0.315557949685303
420	SUCLG2	0.664925003	-0.4771098393061	1.150797968	0.161171341776767
421	SHMT1	0.693520737	-0.112124246033486	0.306272672	0.656257590123879
422	OTC	0.126730347	-0.326445257215592	0.189660323	0.0759205228479228
423	NDUFB11	-0.764080811	-0.00387956837303175	2.19882453	0.984681770132896
424	RGN	-0.311803055	-0.49045635407504	0.468582307	7.18175546734206e-05
425	MAOA	-0.226438904	-0.839029407770452	0.273029482	5.19625676342984e-05
426	ALDH1A1	-0.106347275	-0.722822128530755	0.100529635	0.000115911505120217
427	ANXA1	-0.887930679	-0.667636051690348	0.698036537	0.121244503859179
428	OSTF1	-0.232890701	-0.138094006375512	0.267769294	0.454344228148695
429	EPRS1	0.225202942	-0.150867056136167	0.110156323	0.377951575941361
430	BPNT1	-1.114123917	-0.686612200668385	0.689002582	0.00259725574584585
431	MTARC2	0.064812851	-0.161898902642773	0.064775947	0.498455075660809
432	SRP19	0.202657318	0.0162150803564061	0.092953871	0.950117130956946
433	LSM3	-0.520027161	0.438268146645265	0.559736479	0.36872045075795
434	ACAD9	0.917078781	0.424317800263882	0.751701524	0.101435128885189
435	DMGDH	0.897237015	-0.702583039150925	0.724547007	0.00800557127731829
436	MRPL41	-1.086029816	0.468430008090328	0.987877815	0.472110733099818
437	RPL35	-0.725315094	0.23927605921357	1.139605842	0.269734059546851
438	SARDH	0.756404495	0.032718453801492	0.375123203	0.910514554831587
439	RPL12	-0.479071426	0.0909894621071678	1.142860131	0.792729789214238
440	NDUFA8	-0.131926727	0.294681987937272	0.098049917	0.117792326507896
441	NUCB2	-0.220936966	0.0330615887681479	0.379392165	0.962401358794964
442	PSMA1	0.110936737	-0.319305660437213	0.202831585	0.107102080843257
443	NDUFS2	0.481549072	0.312855951129256	0.161586726	0.0604225048890001
444	UFC1	-1.353588867	0.169081108841673	1.328449204	0.232388609999453
445	F11R	-0.906474304	-0.115834907062926	1.464530873	0.626888804219225
446	NCSTN	0.06375351	0.21067235309879	0.025203741	0.239513168423017
447	TAGLN2	-0.473851013	0.216625825771516	1.534601076	0.702871653960361
448	DPT	-1.0091259	3.08406302690724	1.333630083	NA
449	ALDH9A1	-0.313762665	0.255412037882531	0.845473324	0.491187497815905
450	MGST3	-1.013436508	-0.0632014668842906	0.726162729	0.798433741601335
451	APOA2	-1.040142059	0.360077815096591	0.785462184	0.159654783782088
452	FCER1G	-0.99979744	0.488477517869339	0.459960148	0.356249793640366
453	RPS27	-0.170302963	0.0856611989310774	0.398602989	0.601364663514644
454	RWDD1	-1.102720642	0.146880170198106	0.863692138	0.379621014986348
455	GGACT	0.643360901	0.806667495687467	0.678719703	0.00327454733993801
456	ARGLU1	-0.847235489	0.431904495282527	0.612296086	0.0128788790853121
457	SRPRA	0.771138763	-0.0137108488226687	0.798750811	0.977431659614036
458	ACAD8	1.309317017	0.287329955335306	1.069366037	0.204569666813831
459	HYI	0.508866501	0.662179230015238	0.856253109	0.0637141531517212
460	PPT1	-0.215645218	-0.461952949786019	0.162322383	0.00399037653025207
461	CAP1	0.827562714	-0.19796730963992	1.209786293	0.252623244192605
462	NDUFS5	-0.337120438	0.119394818211246	0.644091506	0.52829802346729
463	MYCBP	-0.754950333	-0.119262272783769	3.402364816	0.683130021221305
464	PSMB2	-0.220026398	-0.187353973796661	0.408143551	0.328364055504993
465	AK2	-0.267925262	0.138573366676753	0.901844963	0.349995273347438
466	SNX5	-0.817988205	-0.197583480380399	0.798207051	0.367592735952405
467	SLC25A5	0.082612991	-0.61457375319635	0.109074565	0.0093027386634038
468	PGRMC1	-0.692698288	-0.374444469437632	1.224549075	0.0412678217142466
469	PLS3	-0.635033417	-0.317596742341632	0.475843801	0.114466617252147
470	RPL14	-0.207239532	-0.112279792807804	0.2531215	0.504927016487474
471	ACAA1	0.137581253	0.203186095777936	0.12280504	0.496857469787591
472	DBT	-0.232775116	-0.404870865266831	0.084203473	0.0822453633086706
473	CLU	-0.082175827	0.735701124890036	0.093573396	0.0110812644166968
474	HNRNPM	-1.008569336	-0.156157843546826	0.557842256	0.472538460683018
475	RAB11B	-0.12103157	0.173538574432293	0.167282754	0.431726216683276
476	TIMM44	0.730954742	0.31732418691563	0.833844266	0.0705945823390256
477	PTBP1	-0.735257339	-0.0949728699543968	0.809609124	0.691045173722666
478	ATP5F1D	-0.390280533	0.53348833422022	0.674535196	0.0532599392221711
479	TIMM13	-0.576186752	0.491259098954356	2.160812794	0.0525691838957125
480	SGTA	0.043385315	0.393192513020145	0.033499996	0.0382839241176092
481	AZU1	1.271744537	-0.235863475828612	0.761744522	0.845443490779256
482	NDUFS7	0.921543884	0.37050081704598	0.763641378	0.0176662784943897
483	LMNB2	-1.071356201	0.00490934502966345	2.6950516	0.992371613129051
484	ABHD14B	-0.104052734	0.0542190453176016	0.25086767	0.850121407023928
485	MANF	0.059938049	-0.262559725871403	0.088981771	0.414754886728367
486	AMT	0.372358322	0.339188616569565	0.509003374	0.0708613315186192
487	RHOA	0.075102997	-0.131435761157466	0.040311935	0.44956342389023
488	GPX1	-0.808663559	7.16521098832017e-05	1.921817969	0.999862333492004
489	IMPDH2	-1.260389328	0.0323386012814647	1.397717481	0.895928181190523
490	SLC25A20	0.765769958	0.148260140765648	0.534867821	0.494169414167536
491	RACK1	0.571789551	-0.046538796294173	0.533705356	0.82301070095549
492	ANXA11	0.106387711	0.319521730854393	0.040547516	0.196084087596188
493	DNAJC9	-0.956803513	-0.223107569076294	0.946235066	0.441772107445431
494	HNF1A	0.890953827	0.130433659364486	1.284204309	0.716527581770785
495	MMAB	0.065594864	0.84612803988975	0.069474517	0.019408700430524
496	NIPSNAP1	0.188619614	-0.0240739558359221	0.113253941	0.91866243546514
497	C5	2.996518326	0.327436348255029	1.47072555	0.241260982326867
498	GALK1	0.03718605	0.293406010876139	0.012603581	0.36872045075795
499	ATP5PD	-0.428112793	0.230695918404793	1.168505638	0.142987054061604
500	NHERF1	-0.545733643	0.376904113631827	0.939119515	0.0949470520362696
501	MSN	-0.19349556	-0.53987145825834	0.231744733	0.121422970624684
502	EIF5B	-0.084755325	-0.169464455712372	0.086794896	0.150407574001608
503	TUFM	1.407951736	0.221586864703807	0.730957487	0.183989914677378
504	CORO1A	-0.293580246	-0.505960880550791	0.228322366	0.241291146800478
505	CCT6A	1.417675018	-0.61031862556752	0.923634366	0.00383253396559788
506	MVP	1.244326401	0.612929553528345	1.025089446	0.0127875546614154
507	QPRT	1.06393013	0.453387225558284	0.947790332	0.131699590862268
508	STX4	-0.323965073	0.0602601001207383	0.158334326	0.788539309393039
509	HAAO	0.3255867	0.376569481044361	0.863955815	0.038587912917766
510	GALM	0.312907791	0.72065749346004	0.369694708	0.00143077728619667
511	KATNAL2	0.935623932	0.23180059382788	0.798427737	NA
512	RPL17	-0.632388687	-0.508261217302973	0.532400069	0.278863457519058
513	ACAA2	1.150245285	0.533563141062207	0.911108723	0.00189131088111614
514	C2H18orf32	-0.36463623	-0.220746344198255	0.30789025	0.407922029401203
515	APMAP	1.857791901	1.74595355434258	1.677870879	7.58559026780326e-07
516	KRAS	0.377021027	-0.42420732837467	0.217667816	0.0604471220909427
517	CAPZA1	-0.564629745	-0.309693724755609	1.250953333	0.18691988635172
518	NPM3	-0.668405533	0.414460691010065	1.045480009	0.0428101709124768
519	NDUFB8	-0.674962997	0.27408993226004	1.190509152	0.0562801211233214
520	GOT1	0.24226265	-0.398091343352048	0.334173601	0.139140867057251
521	PGAM1	0.048032379	0.165018612705967	0.089669317	0.469764544014632
522	SORBS1	-0.944383621	-0.497498921515145	1.062488337	0.00905546066266418
523	SRP72	-0.607407761	-0.0149758011820627	0.65103922	0.965892523645111
524	FHIT	0.983448029	0.377346056764279	1.565782234	0.354865306278938
525	ACOX2	0.179055023	0.212109634631245	0.164037389	0.30470230085907
526	PDHB	-0.233368301	0.0258930205708713	0.098978113	0.931992825444866
527	FLNB	0.620629883	0.703019588336208	0.269746343	0.0325866916498518
528	ARF4	0.387376022	-0.126219396087123	1.11840184	0.69572146425631
529	ACMSD	-0.032265472	-0.492132769534269	0.023330356	0.000300339714191642
530	DARS1	-0.301224518	-0.284570134465434	0.129183607	0.189896386006633
531	EIF3G	-2.414880753	0.0963050006848277	2.776748316	0.619623656268498
532	TMED1	-0.599507904	0.406010425988684	1.577582397	0.0623860121876754
533	PRDX2	-0.326841736	0.259899418718602	0.304668539	0.0781242413692586
534	GCDH	-0.173673248	0.177181977877849	0.230979593	0.282032887049154
535	FARSA	-1.270454788	-0.0533189413738781	0.657248243	0.765332210583637
536	CALR	-0.230988312	-0.0136500736153972	0.303965966	0.969856121447296
537	RAD23A	-0.089517975	0.0119940880856647	0.04761511	0.957786586806462
538	RPL18A	0.163049698	0.0674150988985918	0.187107309	0.801456485118089
539	RAB8A	0.525511932	0.196751730575957	0.273037046	0.292632087921204
540	BCL2L13	-0.469658661	-0.502341739492065	0.215915269	0.00057322602957876
541	ATP6V1E1	-0.428252029	-0.114918201253017	0.659339667	0.44408820242643
542	SLC25A18	-0.373229599	-0.0578829499206689	0.645607068	0.815452774490483
543	GADD45GIP1	-0.940513229	0.254987026334455	0.553912744	0.282032887049154
544	NDUFB7	-0.600072479	0.260049882089231	1.330033611	0.131699590862268
545	PGLYRP2	0.163322067	-0.0851606310295618	0.134027981	0.800252626239529
546	SLC27A5	1.882647705	-0.184703979326773	1.254986	0.394329118245547
547	RPS5	-0.347659302	-0.0765286478855698	0.722457763	0.648861587338034
548	U2AF2	-1.199995041	0.0850767794381707	1.845212281	0.462270450583911
549	RPL28	0.058208847	0.0642697761173821	0.081540639	0.801153102994695
550	ISOC2	0.770083618	0.585593243884201	0.983440295	0.00982273165269117
551	PBLD	-0.157898331	-0.305024939392243	0.265235038	0.123146241483183
552	HNRNPH3	-0.719021988	-0.0178893326755574	2.722227324	0.961829257797338
553	DDX21	-1.298543549	-0.631609814634478	2.693638409	0.00411188654355787
554	TUBA4A	0.721870041	-0.29867522448318	0.640933112	0.46502604111323
555	AIMP2	-0.345850372	0.168544379356039	0.231115808	0.549154086106068
556	EIF3B	-0.409501648	-0.0137151924254298	0.533165891	0.938201385550936
557	ECH1	1.017021561	0.143185108818442	1.252333449	0.402600694702986
558	ACTL6B	-0.797720337	0.682997187034623	0.911973938	0.499550948868843
559	PSMB1	-0.103557587	-0.258328678800439	0.190772297	0.0317428761695573
560	RPS16	-0.061938095	0.0742023706842817	0.085037316	0.729129755932997
561	LRPAP1	-0.016923523	0.373624525321138	0.012447958	0.0776938226465665
562	GRPEL1	-0.60972023	0.170722632409449	1.303498516	0.328928507029777
563	MRPL46	-0.488277054	0.391616487953909	0.883433796	0.0503473202872527
564	STARD5	-0.665105057	0.0259974660245757	0.558981778	0.949312298716707
565	TMED3	-0.242191696	0.377450066903771	0.12700903	0.124726680207286
566	SNRPB	-0.005819702	0.0937224445381849	0.005312875	0.695774016603703
567	IDH2	-0.106127167	0.0805591846329472	0.125167711	0.794268763916004
568	RPS17	-0.123814011	-0.196493963401039	0.157939552	0.091940081143765
569	MESD	0.408453751	0.235765011885928	0.818886997	0.227317347497364
570	FAH	-0.008919525	0.328637537298595	0.01939845	0.0974335187629735
571	IDH3A	-0.199168015	-0.0173383120966912	0.332793857	0.944231424660348
572	RPS10	-0.526643753	0.152278895311919	1.723588058	0.447677589030757
573	PFDN6	-0.617127609	-0.0201876893040437	0.585507403	0.945444667340244
574	RPS18	-0.374331665	-0.0629506971824531	0.765248373	0.695041992124831
575	RPL10A	-0.643560028	0.190491878690396	0.76071851	0.399610898136149
576	ECHS1	0.142349243	0.434511292763561	0.505398679	0.0217774469096368
577	ALB	-0.007349777	-0.270926955043718	0.005092192	0.440198947350896
578	NAAA	-1.004944992	-0.125758392708194	0.919444765	0.866358362073847
579	JCHAIN	-0.239731598	-1.96463862028954	0.162569866	0.00800557127731829
580	APOH	-0.399022293	-0.0390357379844406	0.793413776	0.880600545714959
581	DDX5	0.007976913	-0.212259473380823	0.005679793	0.35043560272821
582	PSMC5	-0.269606018	-0.0736513134837557	0.141010841	0.735400097863554
583	SF3B4	-0.741070175	0.0925480203107735	0.798161207	0.782128275213798
584	SELENBP1	-0.386492538	-0.000749573914208309	0.906907894	0.998578042280122
585	PSMB4	-0.743774796	-0.105758039735767	1.049791011	0.495715962198187
586	CGN	-0.160421371	-0.210220685219118	0.188015215	0.388810681902754
587	HMGCS2	0.16211853	0.133427746877595	0.197214932	0.676210885899641
588	CA14	0.101689529	0.327967032111766	0.106123525	0.39102306452687
589	TMED7	0.018292999	-0.541188763887725	0.013101343	0.0525691838957125
590	CDO1	0.970909882	0.352777586437017	0.861614957	0.221509253279386
591	RAB6A	-0.698933792	-0.733754173541867	1.485206552	0.0151686378651781
592	LAMTOR1	-0.065748596	0.212837327609461	0.056177153	0.137590525669271
593	HBE1	-0.607746506	NA	0.320411849	NA
594	STIP1	-0.263193512	-0.769264972423896	0.417896102	0.00057453932008775
595	TRMT112	-0.383438873	0.182864019670518	0.261018789	0.480396442057845
596	EHD1	-0.091199875	0.527479291629872	0.119901842	0.0253662050569535
597	FAU	2.538844681	0.195383872490929	1.676101045	0.243155733868315
598	MRPL49	-1.080771637	0.430068605063593	1.412407647	0.0305764931972426
599	CFL1	-0.32928009	0.212550619742623	1.041288936	0.12265126358535
600	BANF1	-0.381406403	-0.0417789769923834	0.455717131	0.880208297204254
601	RAB1B	-0.021804428	0.376452153674837	0.019925077	0.024301850543492
602	MRPL11	0.717716599	0.229294342565911	0.620177051	0.0855115999309096
603	DPP3	0.885674667	0.28540361764764	0.609587137	0.192977046345361
604	ACTN3	0.360373688	0.731067164850376	0.138872468	0.636573755290587
605	CCS	-0.35939064	0.181917524832125	0.368556095	0.441724720289322
606	RBM14	-0.280118942	-0.493290456530353	0.110842214	0.060810514047822
607	NDUFV1	-0.29238205	0.170789761113815	0.312640517	0.385185754734652
608	NDUFS8	-0.60300827	0.249688828282318	2.263236639	0.259331055519574
609	MCFD2	0.491175079	-0.285897008911656	0.383276702	0.295755995324855
610	GFUS	-0.445566559	0.258154683441143	0.36538394	0.170249434984459
611	PLEC	1.373194504	0.061695998977395	1.432693023	0.819812439602847
612	RPL8	-0.188684082	0.0560400876986876	0.315892219	0.757950418677599
613	PCYT1A	0.368598938	-0.775073254102785	0.074983582	1.50574512553431e-05
614	CTSA	1.656025696	0.417277618142577	0.93031175	0.0885778927740264
615	LYRM4	-0.617232513	0.161338020626544	0.78197758	0.569235863085406
616	HADHA	0.87155838	0.279876719479359	1.47285711	0.085337907944742
617	HADHB	0.624905777	0.102265199246465	1.391664042	0.628364424004409
618	KHK	-0.108504105	-0.136068818465782	0.089872495	0.720268451056072
619	EMILIN1	-1.332184601	0.582137376799958	1.351764587	0.0496144586042438
620	KMO	0.690034103	-0.76440783114863	0.525536445	0.00116428429368999
621	FH	-0.092629623	-0.176499450707313	0.212254609	0.450331136514164
622	F2	-0.106819153	0.172341001832689	0.039418168	0.442790656118413
623	PSMC3	0.135030365	-0.0490880779746531	0.097179783	0.832510669601194
624	NDUFS3	-0.276473618	0.475981608867573	0.675211833	0.162726802076519
625	DPYSL2	-0.307904816	0.000970538445248607	0.304781362	0.998578042280122
626	PPP2R2A	0.22229538	-0.289816673066635	0.247926878	0.208789559248849
627	FMO5	0.9124897	-0.906512630869526	0.518026763	0.00104580197178907
628	GBA1	-0.034770966	0.0447255208944793	0.017577093	0.858330338792973
629	RBM8A	-0.674780655	0.131337868761663	1.168448652	0.520848647189699
630	S100A1	0.113421631	0.246843947545699	0.067842531	0.377665706645386
631	PKLR	-0.288479233	0.0608573718107462	0.30050949	0.886088817219608
632	FDPS	0.191208267	0.302101406571981	0.123922535	0.625145445300577
633	LMNA	-0.660026932	0.268377021206234	1.328043824	0.398089321406774
634	MRPL24	-0.084450912	0.125830064743369	0.056224071	0.549154086106068
635	TUBB4A	0.205092621	0.113172977676432	0.121657901	0.865689044066988
636	LONP1	0.879805374	0.106633928711382	0.713974996	0.498477597058526
637	RPL36	0.095478821	0.0745644154922624	0.100556073	0.670233112481618
638	MYDGF	-0.178778839	0.312787669800771	0.078440339	0.261861109154989
639	EEF2	0.633493805	-0.0286681590885515	0.671324204	0.91951261281646
640	CLPP	0.129539871	0.370777238337868	0.131196249	0.0666709498616588
641	MICOS13	-0.444516373	0.305487849697504	0.350603775	0.173658140824246
642	GLRX5	-0.590211487	0.574951276785754	0.540905241	0.119225093373216
643	RPL4	-0.259113312	-0.0416509603523399	0.325221299	0.806484909362091
644	RTCB	0.509944534	-0.0421548082129242	0.258006345	0.85047987939297
645	DHDH	0.052731323	0.101054230090876	0.065413448	0.803687721881029
646	RPL13A	0.55208931	-0.0588474006717973	0.386114025	0.749896358895967
647	RPS11	-0.034667969	-0.0644342603207389	0.065124112	0.706998988252899
648	AP2A1	-1.009686279	0.0735794398691725	0.690326776	0.703083320935679
649	NUP62	0.026667786	-0.164587790423401	0.01374803	0.652272052695137
650	ASPDH	-0.626123047	0.465691586116954	2.003402891	0.0907402265105101
651	ETFB	-0.131252289	0.0608373454011126	0.354681472	0.829371452887036
652	PPP2R1A	0.954263687	0.254416729460934	1.082906684	0.0710051388393392
653	RIDA	-0.613538361	-0.28603173720863	1.81725907	0.263206381843449
654	GCLM	-0.140335846	-0.6938680046032	0.091580159	0.0100871826853069
655	S100A8	1.887145233	-0.209591070447992	1.024370603	0.823033133012115
656	S100A9	2.196785355	-0.494845020731979	2.060611483	0.475518141155456
657	PSMA5	-0.045580292	-0.135602630178966	0.036923868	0.4838780326036
658	ATP5PB	0.283076477	0.052115177361892	0.488048918	0.815677496769286
659	ASPN	-0.377530289	-0.531050647757958	0.238382651	0.413870342002514
660	TPD52L2	-0.789444351	0.128552843687785	2.71492196	0.526966304550755
661	PCK1	0.401469803	-0.370207267619144	0.486479955	0.117849109473411
662	ADRM1	-0.007471085	-0.00558066590475063	0.015963481	0.986080466579356
663	ATP5PO	0.140626144	0.143265038974391	0.390169253	0.456147134693135
664	TIMM10	-0.267097092	-0.0114302151929169	0.381097912	0.9745147138156
665	CMPK1	-0.511949158	-0.644328187203119	1.891593109	0.00180368486528935
666	PDZK1IP1	0.084993362	0.987578942215424	0.036804428	0.0096562518718207
667	AKR1A1	0.887244415	0.159821205616508	1.009552931	0.470589615833798
668	SUMO3	-0.471059418	0.6029328487451	1.407302332	0.000566754677826679
669	RPS14	-0.405743408	0.0022433885034361	0.690188013	0.992396609725295
670	AGXT	1.18819313	0.39059847638032	0.657196051	0.254923282991371
671	RPS3	-0.243717575	-0.011914431111295	0.689521547	0.948972488129973
672	RPS19	-0.544733429	0.0549720735769467	1.013299344	0.823116548742525
673	SNRPA	-0.30068512	-0.220445329721747	0.36456367	0.459221803780275
674	BLVRB	-0.630714798	0.316151988833225	0.842511604	0.377981915303249
675	PSMC4	-0.449106598	-0.0995613591133085	0.321274758	0.674033723873249
676	FBL	0.234212875	0.0552846739441866	0.167624004	0.834007346235018
677	BCKDHA	0.497325516	0.367201240193816	0.221928091	0.0648215186110932
678	CLDN3	-0.066745377	0.228145585728974	0.04498979	0.729129755932997
679	FIS1	-0.539224243	0.139654521820949	0.555013552	0.601530270401278
680	UBTF	-0.840274429	-0.106397196562001	1.196270105	0.579890941523915
681	SLC25A10	0.805461121	0.573310829308538	0.554787212	0.001764850416423
682	LGALS3BP	0.494682693	0.729716959920195	0.341352995	0.0648215186110932
683	CCDC90B	0.372346115	-0.147187649421343	0.342484658	0.636915323935049
684	TPP1	0.900907135	-0.363034384611936	0.728959011	0.0809641704390371
685	HPX	1.348735046	1.2174197378954	0.58216053	0.0603312758174671
686	DDX39B	-0.767035294	0.0643697169835426	1.793560595	0.81841280919028
687	CSNK2B	-0.868078613	0.118557826353107	0.438891209	0.423376389643252
688	PPT2	0.051192856	0.203345568361159	0.01788933	0.508561938170634
689	APOM	0.229433823	0.0153583184054993	0.284299314	0.967418579015086
690	PDCD6	0.04066391	0.11767591768547	0.030236533	0.599311630679261
691	ETHE1	0.287184143	0.521714247579681	0.460365467	0.02185632628273
692	NAXD	-0.975461197	0.608720244195605	0.558949555	0.00226299040892428
693	HNRNPUL2	-0.846602631	-0.213910249361464	0.635413063	0.0634072967717975
694	ALDH3A2	-0.732498932	-0.747956449546256	0.697435801	4.32167649912953e-05
695	UGT2A2	-0.171133423	-1.81827258119643	0.081469084	0.00864557038335514
696	NDUFC2	-0.691236877	-0.0766937533340022	1.508711786	0.81418031527239
697	SULT1C4	-0.053472137	-0.455083587877128	0.040853797	0.156864417249392
698	GABARAPL1	-0.614412308	-0.537216305970015	2.25777977	0.0261473621188026
699	STOM	0.621603775	-0.191080998311677	0.277184869	0.644313589275613
700	H1-4	-0.44996109	2.0320199889262	0.368420058	0.00319057762417333
701	H1-2	-1.284204102	2.19388221230705	0.824055924	0.0469023231216744
702	H1-5	2.198091507	2.43617930704713	1.600194998	NA
703	RAB8B	-1.941404343	-0.805985221980021	1.77882538	0.00435421473534526
704	BOLA2B	0.426792908	0.400802775246142	0.187317982	0.250497864113604
705	SEPHS2	0.447837067	-0.40534588078933	0.272070102	0.20801695757147
706	NDUFA13	-0.24066658	0.236736334716586	0.344165572	0.193758705884342
707	FAHD1	-0.219445801	0.250523840493147	0.07413454	0.313115261679183
708	MYBBP1A	-1.75905304	-0.0822912442421253	1.435616612	0.780346739925062
709	NDUFAF4	1.094790268	-0.233601687522472	0.803292538	0.590368059218914
710	RPS13	-0.366630554	1.42930931250945	0.432728247	0.428792049321281
711	ARFIP1	-0.32996521	-0.185525587040684	0.150475331	0.592645995354927
712	DKC1	-0.798143005	-0.0631363600789059	1.245754426	0.809612640037941
713	CDK13	-0.28850174	-0.370423999442771	0.329436382	0.120889461275364
714	GBE1	1.31220665	-0.340830413597829	1.605087728	0.273583612583258
715	LIPA	-0.478936005	-0.49478450973961	0.43801108	0.215058904888434
716	VASP	-1.015218735	0.049276833682195	0.64793309	0.919729695838765
717	APOOL	0.688716888	-0.142215067118886	2.202119598	0.599311630679261
718	CHMP4A	-0.05670166	0.116883033740725	0.061745688	0.55381040774967
719	GMPR2	-0.043612289	0.179781883931113	0.031526464	0.564094275169239
720	ERP29	0.031896973	0.0986078931597518	0.043692409	0.554938812327925
721	GYS2	2.103719711	-0.461789515933947	1.504186649	0.0849796951509324
722	BHMT2	0.655221939	0.0786782768020137	0.488298591	0.835740734098773
723	KRT7	-0.375221634	0.231183689238914	0.448336943	0.854524258433352
724	ACP5	-1.199905396	-0.470610101685047	0.743092235	0.143027042941776
725	AZGP1	-0.040697479	0.439459828576206	0.041299796	0.00579139673081982
726	GCH1	-1.186869431	-0.597013668835412	0.945712476	0.0102174965709055
727	S100A11	-0.848547745	0.0149887366194495	0.433023581	0.988471921444536
728	FKBP2	-0.098677444	0.191723716501707	0.11685084	0.317530152147008
729	SEC61G	-0.260422516	0.0799728594224132	0.079285315	0.846163793834635
730	CCT8	0.217223358	-0.338102318486916	0.223237958	0.071104726915857
731	GLO1	-0.15055809	0.112253151545896	0.198650167	0.659607858344792
732	SNRNP70	-0.973675156	0.613175810234215	1.485579147	0.00585447054513477
733	CPQ	-0.940879059	0.181002373017266	0.875044722	0.638975711297186
734	LAMTOR5	-1.382205963	0.43206960038149	0.732280139	0.0204217094222504
735	RPL38	-0.731051254	0.134834441482314	1.019131984	0.56460722959852
736	RMDN1	-0.705537796	-0.229825347953537	1.020225215	0.478144644044396
737	SET	-0.941955948	-0.369386958895231	2.212514931	0.0158213820773616
738	CP	1.872890472	1.27318511740581	1.032086746	0.00189131088111614
739	AHSG	0.118130112	0.822367701074752	0.093429712	0.00180368486528935
740	LAMP1	-0.356369019	0.0285039422302788	0.666677876	0.921611271340366
741	HSP90B1	0.031427383	-0.683586147596601	0.058785156	0.076780901482483
742	CPSF6	0.534426117	-0.22676080510384	0.665108429	0.393610450737223
743	TPPP	-0.082897186	0.109611325650803	0.05452614	0.724791722988449
744	NDUFS6	-0.771390533	0.271099377016702	1.630164641	0.220013834827849
745	RAB21	0.171371078	-0.476036914369753	0.070975346	0.0202790734508554
746	TXNRD1	1.55871048	-0.281448065717527	0.939293585	0.262138506225855
747	ACSS3	0.936209488	-0.130404289152818	0.344881873	0.738692509249811
748	NAP1L1	0.219750214	-0.346552873050663	0.154551835	0.0524713325650207
749	MGST1	0.485584259	-0.128627694351111	0.366166521	0.567059402849305
